Date,Airline,Departure,Arrival,Day,time,Payment,Price
2023-06-01,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/롯데카드,"편도 1,686,300원~"
2023-06-01,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/롯데카드,"편도 1,686,300원~"
2023-06-01,여러항공사,08:20ICN,19:25CDG,"경유 1, 18시간 05분",,성인/롯데카드,"편도 1,842,900원~"
2023-06-01,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/롯데카드,"편도 1,878,100원~"
2023-06-01,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/롯데카드,"편도 1,889,800원~"
2023-06-01,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/롯데카드,"편도 1,889,800원~"
2023-06-01,루프트한자공동운항 정보확인필요,11:40ICN,08:55ORY,+1일,"경유 1, 28시간 15분",성인/롯데카드,"편도 1,907,100원~"
2023-06-01,루프트한자공동운항 정보확인필요,11:40ICN,18:35ORY,+1일,"경유 1, 37시간 55분",성인/롯데카드,"편도 1,907,100원~"
2023-06-01,루프트한자,11:40ICN,13:50CDG,+1일,"경유 1, 33시간 10분",성인/롯데카드,"편도 1,907,100원~"
2023-06-01,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/롯데카드,"편도 1,907,100원~"
2023-06-01,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/롯데카드,"편도 1,907,100원~"
2023-06-01,루프트한자,12:20ICN,18:35CDG,+1일,"경유 1, 37시간 15분",성인/롯데카드,"편도 1,917,400원~"
2023-06-01,루프트한자,12:20ICN,09:45CDG,+1일,"경유 1, 28시간 25분",성인/롯데카드,"편도 1,917,400원~"
2023-06-01,루프트한자,12:20ICN,08:20CDG,+1일,"경유 1, 27시간 00분",성인/롯데카드,"편도 1,917,400원~"
2023-06-01,루프트한자,12:20ICN,10:45CDG,+1일,"경유 1, 29시간 25분",성인/롯데카드,"편도 1,917,400원~"
2023-06-01,루프트한자,12:20ICN,13:35CDG,+1일,"경유 1, 32시간 15분",성인/롯데카드,"편도 1,917,400원~"
2023-06-01,폴란드항공,11:20ICN,22:45CDG,"경유 1, 18시간 25분",,성인/롯데카드,"편도 2,445,500원~"
2023-06-01,여러항공사,10:55ICN,07:00CDG,+1일,"경유 1, 27시간 05분",성인/모든 결제수단,"편도 2,638,800원~"
2023-06-01,여러항공사,10:35ICN,07:00CDG,+1일,"경유 1, 27시간 25분",성인/모든 결제수단,"편도 2,770,400원~"
2023-06-01,여러항공사공동운항 정보확인필요,11:20ICN,22:15CDG,"경유 1, 17시간 55분",,성인/모든 결제수단,"편도 4,244,300원~"
2023-06-01,여러항공사,08:15ICN,21:25CDG,"경유 1, 20시간 10분",,성인/롯데카드,"편도 4,430,400원~"
2023-06-01,여러항공사공동운항 정보확인필요,12:20ICN,21:20CDG,"경유 1, 16시간 00분",,성인/롯데카드,"편도 5,488,900원~"
2023-06-01,여러항공사,14:20ICN,08:20CDG,+1일,"경유 1, 25시간 00분",성인/모든 결제수단,"편도 6,557,700원~"
2023-06-01,여러항공사,10:00ICN,08:20CDG,+1일,"경유 1, 29시간 20분",성인/모든 결제수단,"편도 6,588,300원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,15:50ICN,19:50CDG,+1일,"경유 2, 35시간 00분",성인/롯데카드,"편도 6,610,200원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,09:00ICN,19:50CDG,+1일,"경유 2, 41시간 50분",성인/롯데카드,"편도 6,610,200원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,15:50ICN,13:50CDG,+1일,"경유 2, 29시간 00분",성인/롯데카드,"편도 6,610,200원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,15:50ICN,11:25CDG,+1일,"경유 2, 26시간 35분",성인/롯데카드,"편도 6,610,200원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,09:00ICN,11:25CDG,+1일,"경유 2, 33시간 25분",성인/롯데카드,"편도 6,610,200원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,09:00ICN,13:50CDG,+1일,"경유 2, 35시간 50분",성인/롯데카드,"편도 6,610,200원~"
2023-06-01,여러항공사에바항공 공동운항,12:00ICN,08:20CDG,+1일,"경유 1, 27시간 20분",성인/모든 결제수단,"편도 6,611,100원~"
2023-06-01,여러항공사에바항공 공동운항,19:45ICN,08:20CDG,+1일,"경유 1, 19시간 35분",성인/모든 결제수단,"편도 6,611,100원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,15:50ICN,23:25CDG,+1일,"경유 2, 38시간 35분",성인/롯데카드,"편도 6,628,800원~"
2023-06-01,에바항공아시아나항공 공동운항,10:00ICN,08:20CDG,+1일,"경유 1, 29시간 20분",성인/모든 결제수단,"편도 6,844,900원~"
2023-06-01,여러항공사아시아나항공 등 공동운항,09:00ICN,23:25CDG,+1일,"경유 2, 45시간 25분",성인/모든 결제수단,"편도 7,021,700원~"
2023-06-01,유나이티드항공,16:35ICN,10:25CDG,+1일,"경유 1, 24시간 50분",성인/삼성 iD PET 카드,"편도 8,779,500원~"
2023-06-02,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
2023-06-02,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
2023-06-02,루프트한자,12:20ICN,08:20CDG,+1일,"경유 1, 27시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-02,루프트한자,12:20ICN,09:45CDG,+1일,"경유 1, 28시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-02,루프트한자,12:20ICN,10:45CDG,+1일,"경유 1, 29시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-02,루프트한자,12:20ICN,13:35CDG,+1일,"경유 1, 32시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-02,루프트한자,12:20ICN,17:30CDG,+1일,"경유 1, 36시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-02,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 1,932,000원~"
2023-06-02,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-02,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-02,여러항공사,10:25ICN,08:45CDG,+1일,"경유 1, 29시간 20분",성인/모든 결제수단,"편도 2,493,200원~"
2023-06-02,여러항공사,10:35ICN,07:00CDG,+1일,"경유 1, 27시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,626,700원~"
2023-06-02,베트남항공,18:05ICN,07:00CDG,+1일,"경유 1, 19시간 55분",성인/삼성카드,"편도 2,690,100원~"
2023-06-02,베트남항공,10:05ICN,07:00CDG,+1일,"경유 1, 27시간 55분",성인/삼성카드,"편도 2,690,100원~"
2023-06-02,여러항공사,10:55ICN,07:00CDG,+1일,"경유 1, 27시간 05분",성인/모든 결제수단,"편도 2,770,800원~"
2023-06-02,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,866,600원~"
2023-06-02,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,895,600원~"
2023-06-03,베트남항공에어프랑스 공동운항,17:55ICN,16:45CDG,+1일,"경유 1, 29시간 50분",성인/모든 결제수단,"편도 1,714,300원~"
2023-06-03,베트남항공에어프랑스 공동운항,10:15ICN,16:45CDG,+1일,"경유 1, 37시간 30분",성인/모든 결제수단,"편도 1,986,300원~"
2023-06-03,베트남항공대한항공 등 공동운항,20:05ICN,16:45CDG,+1일,"경유 1, 27시간 40분",성인/모든 결제수단,"편도 2,059,300원~"
2023-06-03,베트남항공대한항공 등 공동운항,19:10ICN,16:45CDG,+1일,"경유 1, 28시간 35분",성인/모든 결제수단,"편도 2,059,300원~"
2023-06-03,폴란드항공,10:55ICN,22:45CDG,"경유 1, 18시간 50분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-03,폴란드항공,10:55ICN,09:55CDG,+1일,"경유 1, 30시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-03,폴란드항공,10:55ICN,18:55CDG,+1일,"경유 1, 39시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-03,베트남항공,18:05ICN,07:00CDG,+1일,"경유 1, 19시간 55분",성인/삼성카드,"편도 2,429,900원~"
2023-06-03,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 2,651,900원~"
2023-06-03,베트남항공대한항공 공동운항,19:05ICN,07:00CDG,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,693,500원~"
2023-06-03,여러항공사,10:35ICN,07:00CDG,+1일,"경유 1, 27시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,740,100원~"
2023-06-03,여러항공사,10:55ICN,07:00CDG,+1일,"경유 1, 27시간 05분",성인/모든 결제수단,"편도 2,857,800원~"
2023-06-03,루프트한자,11:40ICN,21:05CDG,"경유 1, 16시간 25분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,866,600원~"
2023-06-03,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,878,300원~"
2023-06-03,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,878,300원~"
2023-06-04,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
2023-06-04,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
2023-06-04,루프트한자,12:20ICN,08:20CDG,+1일,"경유 1, 27시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-04,루프트한자,12:20ICN,09:45CDG,+1일,"경유 1, 28시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-04,루프트한자,12:20ICN,10:45CDG,+1일,"경유 1, 29시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-04,루프트한자,12:20ICN,13:35CDG,+1일,"경유 1, 32시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-04,루프트한자,12:20ICN,17:30CDG,+1일,"경유 1, 36시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-04,루프트한자,12:20ICN,18:35CDG,+1일,"경유 1, 37시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-04,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 1,932,000원~"
2023-06-04,싱가폴항공,23:45ICN,21:15CDG,+1일,"경유 1, 28시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,105,400원~"
2023-06-04,싱가폴항공,09:00ICN,21:15CDG,+1일,"경유 1, 43시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,105,400원~"
2023-06-04,싱가폴항공스쿠트항공 공동운항,22:50ICN,21:15CDG,+1일,"경유 1, 29시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,127,300원~"
2023-06-04,에어프랑스대한항공 공동운항,18:55ICN,18:30CDG,+1일,"경유 1, 30시간 35분",성인/삼성카드,"편도 2,194,600원~"
2023-06-04,베트남항공,18:05ICN,07:00CDG,+1일,"경유 1, 19시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,284,000원~"
2023-06-04,베트남항공,10:05ICN,07:00CDG,+1일,"경유 1, 27시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,284,000원~"
2023-06-04,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-04,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-04,베트남항공대한항공 공동운항,19:05ICN,07:00CDG,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,509,900원~"
2023-06-04,베트남항공대한항공 공동운항,08:00ICN,07:00CDG,+1일,"경유 1, 30시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,509,900원~"
2023-06-04,여러항공사,10:35ICN,07:00CDG,+1일,"경유 1, 27시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,578,100원~"
2023-06-05,베트남항공,18:05ICN,07:00CDG,+1일,"경유 1, 19시간 55분",성인/모든 결제수단,"편도 1,566,500원~"
2023-06-05,베트남항공,10:05ICN,07:00CDG,+1일,"경유 1, 27시간 55분",성인/모든 결제수단,"편도 1,585,300원~"
2023-06-05,베트남항공대한항공 공동운항,19:05ICN,07:00CDG,+1일,"경유 1, 18시간 55분",성인/모든 결제수단,"편도 1,833,800원~"
2023-06-05,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/신한카드,"편도 1,869,500원~"
2023-06-05,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
2023-06-05,베트남항공대한항공 공동운항,08:00ICN,07:00CDG,+1일,"경유 1, 30시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,863,200원~"
2023-06-05,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-05,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-05,루프트한자,11:40ICN,13:50CDG,+1일,"경유 1, 33시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-05,루프트한자에어돌로미티 공동운항,11:40ICN,09:00ORY,+1일,"경유 1, 28시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-05,루프트한자에어돌로미티 공동운항,11:40ICN,18:35ORY,+1일,"경유 1, 37시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-05,루프트한자,12:20ICN,09:45CDG,+1일,"경유 1, 28시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-05,루프트한자,12:20ICN,10:45CDG,+1일,"경유 1, 29시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-05,루프트한자,12:20ICN,13:35CDG,+1일,"경유 1, 32시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-05,루프트한자,12:20ICN,17:30CDG,+1일,"경유 1, 36시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-05,루프트한자,12:20ICN,18:35CDG,+1일,"경유 1, 37시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-05,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 1,932,000원~"
2023-06-05,여러항공사,10:35ICN,07:00CDG,+1일,"경유 1, 27시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,999,800원~"
2023-06-06,베트남항공,10:15ICN,06:30CDG,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 1,590,700원~"
2023-06-06,베트남항공에어프랑스 공동운항,17:55ICN,16:45CDG,+1일,"경유 1, 29시간 50분",성인/모든 결제수단,"편도 1,604,300원~"
2023-06-06,베트남항공에어프랑스 공동운항,10:15ICN,16:45CDG,+1일,"경유 1, 37시간 30분",성인/모든 결제수단,"편도 1,604,300원~"
2023-06-06,여러항공사,08:20ICN,19:25CDG,"경유 1, 18시간 05분",,성인/롯데카드,"편도 1,842,900원~"
2023-06-06,베트남항공대한항공 등 공동운항,19:10ICN,16:45CDG,+1일,"경유 1, 28시간 35분",성인/모든 결제수단,"편도 1,855,300원~"
2023-06-06,베트남항공대한항공 등 공동운항,20:05ICN,16:45CDG,+1일,"경유 1, 27시간 40분",성인/모든 결제수단,"편도 1,855,300원~"
2023-06-06,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/KB국민카드,"편도 1,876,000원~"
2023-06-06,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/KB국민카드,"편도 1,887,200원~"
2023-06-06,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/KB국민카드,"편도 1,887,200원~"
2023-06-06,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,868,600원~"
2023-06-06,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-06,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-06,루프트한자,11:40ICN,13:50CDG,+1일,"경유 1, 33시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,875,000원~"
2023-06-06,루프트한자,12:20ICN,08:20CDG,+1일,"경유 1, 27시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-06,루프트한자,12:20ICN,10:45CDG,+1일,"경유 1, 29시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-06,루프트한자,12:20ICN,13:35CDG,+1일,"경유 1, 32시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-06,루프트한자,12:20ICN,17:30CDG,+1일,"경유 1, 36시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-06,루프트한자,12:20ICN,18:35CDG,+1일,"경유 1, 37시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,885,300원~"
2023-06-06,베트남항공대한항공 등 공동운항,09:05ICN,16:45CDG,+1일,"경유 1, 38시간 40분",성인/모든 결제수단,"편도 2,005,300원~"
2023-06-06,싱가폴항공,16:45ICN,07:35CDG,+1일,"경유 1, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,105,400원~"
2023-06-06,싱가폴항공,11:20ICN,07:35CDG,+1일,"경유 1, 27시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,105,400원~"
2023-06-06,싱가폴항공,09:00ICN,07:35CDG,+1일,"경유 1, 29시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,105,400원~"
2023-06-06,싱가폴항공,23:45ICN,07:35CDG,+2일,"경유 1, 38시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,105,400원~"
2023-06-06,여러항공사,18:05ICN,07:55CDG,+1일,"경유 1, 20시간 50분",성인/삼성카드,"편도 2,156,300원~"
2023-06-06,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-06,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,366,600원~"
2023-06-06,여러항공사,11:50ICN,23:40CDG,"경유 1, 18시간 50분",,성인/모든 결제수단,"편도 2,451,300원~"
2023-06-06,여러항공사,11:50ICN,12:30CDG,+1일,"경유 1, 31시간 40분",성인/모든 결제수단,"편도 2,451,300원~"
2023-06-06,여러항공사,11:50ICN,10:50CDG,+1일,"경유 1, 30시간 00분",성인/모든 결제수단,"편도 2,451,300원~"
2023-06-06,여러항공사,11:50ICN,08:40CDG,+1일,"경유 1, 27시간 50분",성인/모든 결제수단,"편도 2,525,600원~"
2023-06-06,여러항공사,11:50ICN,22:15CDG,"경유 1, 17시간 25분",,성인/모든 결제수단,"편도 2,525,600원~"
2023-06-06,에바항공,19:45ICN,08:20CDG,+1일,"경유 1, 19시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,547,000원~"
2023-06-06,에바항공,12:00ICN,08:20CDG,+1일,"경유 1, 27시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,547,000원~"
2023-06-06,네덜란드항공,22:50ICN,07:55CDG,+1일,"경유 1, 16시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,682,200원~"
2023-06-07,베트남항공,18:05ICN,07:00CDG,+1일,"경유 1, 19시간 55분",성인/모든 결제수단,"편도 1,566,500원~"
2023-06-07,베트남항공,10:05ICN,07:00CDG,+1일,"경유 1, 27시간 55분",성인/모든 결제수단,"편도 1,566,500원~"
2023-06-07,네덜란드항공,22:50ICN,07:55CDG,+1일,"경유 1, 16시간 05분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,10:50CDG,+1일,"경유 1, 19시간 00분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,11:55CDG,+1일,"경유 1, 20시간 05분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,15:50CDG,+1일,"경유 1, 24시간 00분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,15:25CDG,+1일,"경유 1, 23시간 35분",성인/삼성카드,"편도 1,773,000원~"
2023-06-07,네덜란드항공,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,15:25CDG,+1일,"경유 1, 23시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,네덜란드항공,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,네덜란드항공,22:50ICN,13:40CDG,+1일,"경유 1, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,22:05CDG,+1일,"경유 1, 30시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,네덜란드항공,22:50ICN,19:05CDG,+1일,"경유 1, 27시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,네덜란드항공에어프랑스 공동운항,22:50ICN,20:05CDG,+1일,"경유 1, 28시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,737,200원~"
2023-06-07,여러항공사네덜란드항공 공동운항,22:50ICN,07:55CDG,+1일,"경유 1, 16시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사네덜란드항공 공동운항,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사네덜란드항공 공동운항,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사,22:50ICN,10:50CDG,+1일,"경유 1, 19시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사,22:50ICN,11:55CDG,+1일,"경유 1, 20시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사네덜란드항공 공동운항,22:50ICN,13:40CDG,+1일,"경유 1, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사네덜란드항공 공동운항,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사,22:50ICN,22:05CDG,+1일,"경유 1, 30시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-07,여러항공사,22:50ICN,15:25CDG,+1일,"경유 1, 23시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,762,000원~"
2023-06-08,베트남항공에어프랑스 공동운항,17:55ICN,16:45CDG,+1일,"경유 1, 29시간 50분",성인/모든 결제수단,"편도 1,604,300원~"
2023-06-08,베트남항공에어프랑스 공동운항,10:15ICN,16:45CDG,+1일,"경유 1, 37시간 30분",성인/모든 결제수단,"편도 1,604,300원~"
2023-06-08,폴란드항공,11:20ICN,22:45CDG,"경유 1, 18시간 25분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,646,600원~"
2023-06-08,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,646,600원~"
2023-06-08,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,646,600원~"
2023-06-08,여러항공사,08:20ICN,19:25CDG,"경유 1, 18시간 05분",,성인/롯데카드,"편도 1,842,900원~"
2023-06-08,베트남항공대한항공 등 공동운항,09:05ICN,16:45CDG,+1일,"경유 1, 38시간 40분",성인/모든 결제수단,"편도 1,855,300원~"
2023-06-08,베트남항공대한항공 등 공동운항,20:05ICN,16:45CDG,+1일,"경유 1, 27시간 40분",성인/모든 결제수단,"편도 1,855,300원~"
2023-06-08,베트남항공대한항공 등 공동운항,19:10ICN,16:45CDG,+1일,"경유 1, 28시간 35분",성인/모든 결제수단,"편도 1,855,300원~"
2023-06-08,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
2023-06-08,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,857,700원~"
