Date,Airline,Departure,Arrival,Day,Payment,Price,Through,Time,Departure_Time,Arrival_Time
2023-06-02,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1349100,경유 1, 20시간 50분,08:20,12:10
2023-06-02,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1349100,경유 1, 17시간 25분,11:45,12:10
2023-06-02,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1350300,경유 1, 19시간 40분,09:30,12:10
2023-06-02,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1350300,경유 1, 20시간 30분,08:40,12:10
2023-06-02,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1350300,경유 1, 14시간 40분,14:30,12:10
2023-06-02,캐세이퍼시픽항공,CDG,ICN,+1일,성인/모든 결제수단,1376700,경유 1, 23시간 30분,12:45,19:15
2023-06-02,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1390700,경유 1, 18시간 55분,10:15,12:10
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1426400,경유 1, 15시간 20분,17:50,16:10
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1426400,경유 1, 16시간 35분,16:35,16:10
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1437000,경유 1, 20시간 55분,12:15,16:10
2023-06-02,대한항공에어프랑스 공동운항,CDG,ICN,+1일,성인/KB국민카드,1483600,직항, 12시간 15분,11:50,07:05
2023-06-02,아시아나항공,CDG,ICN,+1일,성인/KB국민카드,1508700,직항, 12시간 00분,20:05,15:05
2023-06-02,LOT폴란드항공,CDG,ICN,+1일,성인/모든 결제수단,1551300,경유 1, 15시간 25분,10:45,09:10
2023-06-02,LOT폴란드항공,CDG,ICN,+1일,성인/모든 결제수단,1551300,경유 1, 19시간 05분,07:05,09:10
2023-06-02,캐세이퍼시픽항공,CDG,ICN,+1일,성인/모든 결제수단,1610500,경유 1, 18시간 25분,12:45,14:10
2023-06-02,터키항공,CDG,ICN,+1일,성인/KB국민카드,1647300,경유 1, 18시간 30분,16:10,17:40
2023-06-02,터키항공,CDG,ICN,+1일,성인/KB국민카드,1647300,경유 1, 14시간 45분,19:55,17:40
2023-06-02,루프트한자에어돌로미티 공동운항,ORY,ICN,+1일,성인/롯데카드,1663266,경유 1, 17시간 20분,09:35,09:55
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1664966,경유 1, 17시간 55분,09:00,09:55
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1664966,경유 1, 20시간 10분,06:45,09:55
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1664966,경유 1, 14시간 45분,12:10,09:55
2023-06-02,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1668400,경유 1, 22시간 35분,11:25,17:00
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1668400,경유 1, 24시간 00분,08:55,15:55
2023-06-02,카타르항공,CDG,ICN,+1일,성인/모든 결제수단,1669800,경유 1, 17시간 50분,16:05,16:55
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1674066,경유 1, 19시간 05분,07:40,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1674066,경유 1, 17시간 10분,09:35,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1674066,경유 1, 15시간 10분,11:35,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1674066,경유 1, 20시간 40분,06:05,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/롯데카드,1674066,경유 1, 16시간 15분,10:30,09:45
2023-06-02,루프트한자에어돌로미티 공동운항,ORY,ICN,+2일,성인/롯데카드,1674166,경유 1, 31시간 40분,19:15,09:55
2023-06-02,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1664200,경유 1, 30시간 20분,20:35,09:55
2023-06-02,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1668400,경유 1, 22시간 35분,11:25,17:00
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1668400,경유 1, 24시간 00분,08:55,15:55
2023-06-02,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 19시간 05분,07:40,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 17시간 10분,09:35,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 15시간 10분,11:35,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 20시간 40분,06:05,09:45
2023-06-02,루프트한자,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673300,경유 1, 16시간 15분,10:30,09:45
2023-06-02,루프트한자에어돌로미티 공동운항,ORY,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673400,경유 1, 31시간 40분,19:15,09:55
2023-06-02,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1675100,경유 1, 30시간 20분,20:35,09:55
2023-06-02,루프트한자,CDG,ICN,+2일,성인/롯데카드,1675866,경유 1, 36시간 20분,14:35,09:55
2023-06-02,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1680400,경유 1, 20시간 50분,08:20,12:10
2023-06-02,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1680400,경유 1, 22시간 00분,07:10,12:10
2023-06-02,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1680400,경유 1, 16시간 55분,12:15,12:10
2023-06-02,여러항공사KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1681600,경유 1, 18시간 55분,10:15,12:10
2023-06-02,에미레이트항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1681900,경유 1, 18시간 25분,15:35,17:00
2023-06-02,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1693600,경유 1, 23시간 45분,14:00,20:45
2023-06-02,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1693600,경유 1, 31시간 10분,19:35,09:45
2023-06-02,루프트한자,CDG,ICN,+2일,성인/롯데카드,1694366,경유 1, 36시간 20분,14:25,09:45
2023-06-02,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1709300,경유 2, 19시간 20분,09:00,11:20
2023-06-02,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1717800,경유 2, 19시간 05분,09:00,11:05
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 19시간 50분,11:35,14:25
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 20시간 55분,10:30,14:25
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1720600,경유 1, 25시간 20분,07:35,15:55
2023-06-02,루프트한자에어돌로미티 공동운항,ORY,ICN,+1일,성인/KB국민카드,1724100,경유 2, 17시간 10분,09:35,09:45
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 19시간 50분,11:35,14:25
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 20시간 55분,10:30,14:25
2023-06-02,루프트한자,CDG,ICN,+1일,성인/KB국민카드,1727000,경유 2, 16시간 25분,10:30,09:55
2023-06-02,루프트한자,CDG,ICN,+2일,성인/KB국민카드,1745000,경유 2, 36시간 10분,14:35,09:45
2023-06-02,여러항공사,ORY,ICN,+1일,성인/KB국민카드,1755100,경유 1, 17시간 20분,09:35,09:55
2023-06-02,여러항공사,ORY,ICN,+2일,성인/KB국민카드,1765500,경유 1, 31시간 40분,19:15,09:55
2023-06-02,에미레이트항공,CDG,ICN,+2일,성인/모든 결제수단,1770200,경유 1, 36시간 05분,21:55,17:00
2023-06-02,핀에어,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1794500,경유 1, 33시간 20분,19:00,11:20
2023-06-02,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1804500,경유 1, 19시간 00분,11:25,13:25
2023-06-02,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1820000,경유 2, 21시간 35분,06:45,11:20
2023-06-02,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1820000,경유 2, 22시간 25분,09:00,14:25
2023-06-02,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1821400,경유 2, 30시간 10분,20:35,09:45
2023-06-02,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1821400,경유 2, 30시간 10분,20:35,09:45
2023-06-02,여러항공사에어돌로미티 공동운항,ORY,GMP,+1일,성인/모든 결제수단,1826800,경유 2, 21시간 50분,09:35,14:25
2023-06-02,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1828200,경유 2, 36시간 30분,14:25,09:55
2023-06-02,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1828500,경유 2, 21시간 20분,06:45,11:05
2023-06-02,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1828500,경유 2, 28시간 50분,06:45,18:35
2023-06-02,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1829100,경유 2, 21시간 50분,09:35,14:25
2023-06-02,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1829100,경유 2, 23시간 45분,07:40,14:25
2023-06-02,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1836300,경유 2, 36시간 10분,14:35,09:45
2023-06-02,루프트한자,CDG,ICN,+2일,성인/모든 결제수단,1836300,경유 2, 36시간 10분,14:35,09:45
2023-06-02,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 21시간 50분,09:35,14:25
2023-06-02,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 23시간 45분,07:40,14:25
2023-06-02,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 25시간 05분,10:30,18:35
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 24시간 10분,10:50,18:00
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 28시간 10분,10:50,22:00
2023-06-02,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 24시간 10분,10:50,18:00
2023-06-02,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 27시간 30분,07:30,18:00
2023-06-02,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 27시간 30분,07:30,18:00
2023-06-02,카타르항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1856500,경유 1, 35시간 10분,22:45,16:55
2023-06-02,에티오피아항공,CDG,ICN,+2일,성인/KB국민카드,1916200,경유 1, 35시간 20분,21:55,16:15
2023-06-02,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1939000,경유 1, 15시간 25분,11:05,09:30
2023-06-02,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1988700,경유 2, 28시간 10분,10:50,22:00
2023-06-02,여러항공사노르딕지역에어라인스 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1991700,경유 2, 31시간 30분,07:30,22:00
2023-06-02,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2003600,경유 1, 33시간 30분,21:20,13:50
2023-06-03,에티하드항공,CDG,ICN,+1일,성인/KB국민카드,926400,경유 1, 18시간 15분,10:25,11:40
2023-06-03,네덜란드항공,CDG,ICN,+1일,성인/KB국민카드,970800,경유 1, 14시간 40분,14:30,12:10
2023-06-03,타이항공,CDG,ICN,+1일,성인/KB국민카드,991800,경유 1, 18시간 45분,13:40,15:25
2023-06-03,베트남항공에어프랑스 공동운항,CDG,ICN,+1일,성인/KB국민카드,993400,경유 1, 20시간 30분,12:55,16:25
2023-06-03,샤먼항공네덜란드항공 공동운항,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),965700,경유 2, 45시간 00분,08:40,12:40
2023-06-03,네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),965700,경유 1, 20시간 30분,08:40,12:10
2023-06-03,타이항공,CDG,ICN,+1일,성인/KB국민카드,991800,경유 1, 18시간 45분,13:40,15:25
2023-06-03,베트남항공에어프랑스 공동운항,CDG,ICN,+1일,성인/KB국민카드,993400,경유 1, 20시간 30분,12:55,16:25
2023-06-03,샤먼항공네덜란드항공 공동운항,CDG,ICN,+2일,성인/KB국민카드,1004700,경유 2, 45시간 00분,08:40,12:40
2023-06-03,타이항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1036600,경유 1, 33시간 55분,13:40,06:35
2023-06-03,타이항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1036600,경유 1, 34시간 15분,13:40,06:55
2023-06-03,베트남항공에어프랑스 공동운항,CDG,ICN,+2일,성인/KB국민카드,1038300,경유 2, 33시간 55분,12:55,05:50
2023-06-03,베트남항공에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1055000,경유 1, 34시간 45분,12:55,06:40
2023-06-03,베트남항공,CDG,ICN,+1일,성인/KB국민카드,1079000,경유 1, 19시간 35분,14:00,16:35
2023-06-03,베트남항공에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1102300,경유 2, 33시간 55분,12:55,05:50
2023-06-03,베트남항공에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1102300,경유 2, 44시간 40분,12:55,16:35
2023-06-03,네덜란드항공에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1106600,경유 1, 17시간 25분,11:45,12:10
2023-06-03,폴란드항공,CDG,ICN,+2일,성인/KB국민카드,1132500,경유 1, 36시간 35분,10:45,06:20
2023-06-03,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1143600,경유 1, 32시간 50분,14:00,05:50
2023-06-03,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1179500,경유 2, 33시간 40분,14:00,06:40
2023-06-03,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1184900,경유 1, 20시간 15분,10:00,13:15
2023-06-03,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1184900,경유 1, 22시간 35분,07:40,13:15
2023-06-03,에어프랑스,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1193900,직항, 12시간 15분,11:50,07:05
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1207800,경유 1, 22시간 00분,07:10,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1207800,경유 1, 20시간 50분,08:20,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1209000,경유 1, 14시간 40분,14:30,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1209000,경유 1, 19시간 40분,09:30,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1209000,경유 1, 20시간 30분,08:40,12:10
2023-06-03,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1216300,경유 1, 15시간 05분,11:25,09:30
2023-06-03,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/KB국민카드,1235600,경유 1, 21시간 10분,10:00,14:10
2023-06-03,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/KB국민카드,1235600,경유 1, 23시간 30분,07:40,14:10
2023-06-03,네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1241900,경유 1, 18시간 55분,10:15,12:10
2023-06-03,여러항공사Hop 공동운항,CDG,ICN,+2일,성인/삼성카드,1259000,경유 1, 33시간 30분,20:45,13:15
2023-06-03,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1265500,경유 1, 20시간 50분,08:20,12:10
2023-06-03,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1265500,경유 1, 22시간 00분,07:10,12:10
2023-06-03,여러항공사네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1266700,경유 1, 20시간 30분,08:40,12:10
2023-06-03,여러항공사네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1266700,경유 1, 19시간 40분,09:30,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1283100,경유 1, 17시간 25분,11:45,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1322500,경유 1, 18시간 55분,10:15,12:10
2023-06-03,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1345600,경유 1, 26시간 00분,07:10,16:10
2023-06-03,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1346700,경유 1, 24시간 30분,08:40,16:10
2023-06-03,에어프랑스대한항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1408900,경유 1, 23시간 35분,22:00,04:35
2023-06-03,네덜란드항공에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1421300,경유 1, 16시간 55분,12:15,12:10
2023-06-03,네덜란드항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1422500,경유 1, 34시간 35분,18:35,12:10
2023-06-03,네덜란드항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1422500,경유 1, 32시간 55분,20:15,12:10
2023-06-03,카타르항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1428100,경유 1, 35시간 10분,22:45,16:55
2023-06-03,여러항공사네덜란드항공 공동운항,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1447300,경유 1, 34시간 35분,18:35,12:10
2023-06-03,핀에어,CDG,ICN,+2일,성인/모든 결제수단,1478700,경유 1, 33시간 20분,19:00,11:20
2023-06-03,대한항공,CDG,ICN,+1일,성인/KB국민카드,1483200,직항, 11시간 45분,21:00,15:45
2023-06-03,네덜란드항공에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1494900,경유 1, 35시간 20분,17:50,12:10
2023-06-03,에어프랑스네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1504700,경유 1, 16시간 55분,12:15,12:10
2023-06-03,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 16시간 50분,12:45,12:35
2023-06-03,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 18시간 25분,12:45,14:10
2023-06-03,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 23시간 30분,12:45,19:15
2023-06-03,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 25시간 30분,12:45,21:15
