Date,Airline,Departure,Arrival,Day,time,Payment,Price
2023-08-14,ANA항공 공동운항 정보확인필요,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/모든 결제수단,"편도 17,671,000원~"
2023-08-14,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-14,여러항공사,12:45CDG,17:00ICN,+1일,"경유 1, 21시간 15분",성인/모든 결제수단,"편도 20,011,800원~"
2023-08-14,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,032,400원~"
2023-08-14,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-14,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-14,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-15,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-15,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-15,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-15,대한항공,17:50CDG,12:40ICN,+1일,"직항, 11시간 50분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-15,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-15,여러항공사,16:30CDG,14:35ICN,+1일,"경유 1, 15시간 05분",성인/모든 결제수단,"편도 10,877,900원~"
2023-08-15,싱가폴항공공동운항 정보확인필요,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-15,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-15,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-15,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-15,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-15,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-15,여러항공사싱가폴항공 공동운항,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 17,416,200원~"
2023-08-15,ANA항공 공동운항 정보확인필요,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/모든 결제수단,"편도 17,671,000원~"
2023-08-15,ANA항공 공동운항 정보확인필요,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/모든 결제수단,"편도 17,671,000원~"
2023-08-15,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-15,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-15,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-15,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-15,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-16,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-16,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-16,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-16,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-16,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-16,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-16,캐세이퍼시픽항공,12:45CDG,12:35ICN,+1일,"경유 1, 16시간 50분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-16,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-16,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-16,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-16,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-16,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-16,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-16,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-16,여러항공사,22:00CDG,22:05GMP,+1일,"경유 1, 17시간 05분",성인/모든 결제수단,"편도 18,071,800원~"
2023-08-16,여러항공사,12:45CDG,17:00ICN,+1일,"경유 1, 21시간 15분",성인/모든 결제수단,"편도 20,011,800원~"
2023-08-16,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-17,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-17,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-17,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-17,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-17,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-17,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-17,캐세이퍼시픽항공,12:45CDG,12:35ICN,+1일,"경유 1, 16시간 50분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-17,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-17,여러항공사,16:25CDG,14:35ICN,+1일,"경유 1, 15시간 10분",성인/모든 결제수단,"편도 10,917,900원~"
2023-08-17,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-18,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-18,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-18,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-18,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-19,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-19,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-19,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-19,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-20,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-20,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-20,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-20,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-20,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-20,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-20,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-20,여러항공사,16:30CDG,14:35ICN,+1일,"경유 1, 15시간 05분",성인/모든 결제수단,"편도 10,877,900원~"
2023-08-20,여러항공사,10:35CDG,14:35ICN,+1일,"경유 1, 21시간 00분",성인/모든 결제수단,"편도 10,877,900원~"
2023-08-20,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-20,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-20,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-20,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-20,싱가폴항공공동운항 정보확인필요,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-20,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-20,여러항공사싱가폴항공 공동운항,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 17,416,200원~"
2023-08-20,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-20,여러항공사,22:00CDG,22:05GMP,+1일,"경유 1, 17시간 05분",성인/모든 결제수단,"편도 18,071,800원~"
2023-08-20,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-21,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-21,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-21,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-21,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-21,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-21,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-21,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-21,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-21,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-21,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-21,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-21,여러항공사,12:00CDG,06:20ICN,+2일,"경유 1, 35시간 20분",성인/모든 결제수단,"편도 15,294,200원~"
2023-08-21,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-21,여러항공사싱가폴항공 공동운항,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-21,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-21,여러항공사,22:00CDG,22:05GMP,+1일,"경유 1, 17시간 05분",성인/모든 결제수단,"편도 18,071,800원~"
2023-08-21,여러항공사,12:45CDG,17:00ICN,+1일,"경유 1, 21시간 15분",성인/모든 결제수단,"편도 20,011,800원~"
2023-08-21,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-22,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-22,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-22,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-22,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-22,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-22,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-22,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-22,대한항공,17:50CDG,12:40ICN,+1일,"직항, 11시간 50분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-22,여러항공사,08:55CDG,14:35ICN,+1일,"경유 1, 22시간 40분",성인/모든 결제수단,"편도 10,917,900원~"
2023-08-22,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-22,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-22,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-22,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-22,싱가폴항공공동운항 정보확인필요,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-22,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-22,여러항공사싱가폴항공 공동운항,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 17,416,200원~"
2023-08-22,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-22,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-23,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-23,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-23,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-23,캐세이퍼시픽항공,12:45CDG,12:35ICN,+1일,"경유 1, 16시간 50분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-24,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-24,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-24,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-24,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-24,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-24,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-24,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-24,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-24,싱가폴항공공동운항 정보확인필요,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-24,여러항공사,12:00CDG,06:20ICN,+2일,"경유 1, 35시간 20분",성인/모든 결제수단,"편도 15,294,200원~"
2023-08-24,여러항공사싱가폴항공 공동운항,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-24,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-24,ANA항공 공동운항 정보확인필요,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/모든 결제수단,"편도 17,671,000원~"
2023-08-24,ANA항공 공동운항 정보확인필요,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/모든 결제수단,"편도 17,671,000원~"
2023-08-24,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,871,600원~"
2023-08-24,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-24,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-24,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-24,캐세이퍼시픽항공,12:45CDG,12:35ICN,+1일,"경유 1, 16시간 50분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-24,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-25,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-25,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-25,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-25,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-25,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-25,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-25,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-25,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-25,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-25,여러항공사싱가폴항공 공동운항,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 17,416,200원~"
2023-08-25,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,810,300원~"
2023-08-25,여러항공사,12:45CDG,17:00ICN,+1일,"경유 1, 21시간 15분",성인/모든 결제수단,"편도 20,011,800원~"
2023-08-25,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-25,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-25,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-26,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-26,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-26,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-26,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-26,싱가폴항공공동운항 정보확인필요,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-26,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-26,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-26,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-26,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-26,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-26,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,810,300원~"
2023-08-26,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,032,400원~"
2023-08-26,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-26,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-26,캐세이퍼시픽항공,12:45CDG,12:35ICN,+1일,"경유 1, 16시간 50분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-26,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-27,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-27,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-27,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-27,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-27,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-27,대한항공,21:00CDG,15:00ICN,+1일,"직항, 11시간 00분",성인/모든 결제수단,"편도 10,793,200원~"
2023-08-27,싱가폴항공공동운항 정보확인필요,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-27,싱가폴항공,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-27,싱가폴항공,12:00CDG,22:15ICN,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-27,싱가폴항공,12:00CDG,07:45ICN,+2일,"경유 1, 36시간 45분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-27,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 13,154,000원~"
2023-08-27,여러항공사싱가폴항공 공동운항,12:00CDG,15:35ICN,+1일,"경유 1, 20시간 35분",성인/모든 결제수단,"편도 17,376,200원~"
2023-08-27,여러항공사,12:45CDG,05:10ICN,+2일,"경유 1, 33시간 25분",성인/모든 결제수단,"편도 17,810,300원~"
2023-08-27,여러항공사,12:45CDG,05:25ICN,+2일,"경유 1, 33시간 40분",성인/모든 결제수단,"편도 20,047,900원~"
2023-08-27,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 20,063,000원~"
2023-08-28,에미레이트항공,21:55CDG,17:00ICN,+2일,"경유 1, 36시간 05분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-28,에미레이트항공,11:25CDG,17:00ICN,+1일,"경유 1, 22시간 35분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-28,에미레이트항공,15:35CDG,17:00ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 6,089,300원~"
2023-08-28,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/모든 결제수단,"편도 8,745,200원~"
2023-08-28,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/모든 결제수단,"편도 8,745,200원~"
