Date,Airline,Departure,Arrival,Day,time,Payment,Price
2023-06-01,싱가포르항공스쿠트항공 공동운항,22:40CDG,10:50ICN,+2일,"경유 1, 29시간 10분",성인/KB국민카드,"편도 2,650,400원~"
2023-06-01,캐세이퍼시픽항공,12:45CDG,12:35ICN,+1일,"경유 1, 16시간 50분",성인/KB국민카드,"편도 2,729,300원~"
2023-06-01,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/KB국민카드,"편도 2,729,300원~"
2023-06-01,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/KB국민카드,"편도 2,729,300원~"
2023-06-01,에어프랑스,11:50CDG,07:05ICN,+1일,"직항, 12시간 15분",성인/KB국민카드,"편도 2,964,100원~"
2023-06-01,싱가포르항공스쿠트항공 공동운항,12:00CDG,21:35ICN,+1일,"경유 2, 26시간 35분",성인/KB국민카드,"편도 3,328,400원~"
2023-06-01,유나이티드항공,13:10CDG,04:20ICN,+2일,"경유 2, 32시간 10분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,09:45CDG,04:20ICN,+2일,"경유 2, 35시간 35분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,09:45CDG,04:20ICN,+2일,"경유 2, 35시간 35분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,09:45CDG,04:20ICN,+2일,"경유 2, 35시간 35분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,09:15CDG,04:20ICN,+2일,"경유 1, 36시간 05분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,13:10CDG,14:45ICN,+2일,"경유 2, 42시간 35분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,09:15CDG,14:45ICN,+2일,"경유 1, 46시간 30분",성인/KB국민카드,"편도 8,698,000원~"
2023-06-01,유나이티드항공,13:10CDG,14:45ICN,+2일,"경유 2, 42시간 35분",성인/KB국민카드,"편도 8,705,600원~"
2023-06-01,유나이티드항공,09:45CDG,14:45ICN,+2일,"경유 2, 46시간 00분",성인/KB국민카드,"편도 8,705,600원~"
2023-06-01,유나이티드항공,09:45CDG,14:45ICN,+2일,"경유 2, 46시간 00분",성인/KB국민카드,"편도 8,705,600원~"
2023-06-01,유나이티드항공,09:45CDG,14:45ICN,+2일,"경유 2, 46시간 00분",성인/KB국민카드,"편도 8,705,600원~"
2023-06-02,베트남항공,13:10CDG,06:40ICN,+2일,"경유 1, 34시간 30분",성인/하나카드,"편도 1,576,600원~"
2023-06-02,베트남항공,13:10CDG,16:25ICN,+1일,"경유 1, 20시간 15분",성인/하나카드,"편도 1,576,600원~"
2023-06-02,베트남항공,14:00CDG,05:50ICN,+2일,"경유 1, 32시간 50분",성인/하나카드,"편도 1,620,000원~"
2023-06-02,베트남항공,14:00CDG,16:35ICN,+1일,"경유 1, 19시간 35분",성인/하나카드,"편도 1,620,000원~"
2023-06-02,루프트한자돌로미티항공 공동운항,09:35ORY,09:55ICN,+1일,"경유 1, 17시간 20분",성인/롯데카드,"편도 1,904,248원~"
2023-06-02,루프트한자,06:45CDG,09:55ICN,+1일,"경유 1, 20시간 10분",성인/롯데카드,"편도 1,905,948원~"
2023-06-02,루프트한자,09:00CDG,09:55ICN,+1일,"경유 1, 17시간 55분",성인/롯데카드,"편도 1,905,948원~"
2023-06-02,루프트한자,12:10CDG,09:55ICN,+1일,"경유 1, 14시간 45분",성인/롯데카드,"편도 1,905,948원~"
2023-06-02,루프트한자,09:35CDG,09:45ICN,+1일,"경유 1, 17시간 10분",성인/롯데카드,"편도 1,915,048원~"
2023-06-02,루프트한자,10:30CDG,09:45ICN,+1일,"경유 1, 16시간 15분",성인/롯데카드,"편도 1,915,048원~"
2023-06-02,루프트한자,11:35CDG,09:45ICN,+1일,"경유 1, 15시간 10분",성인/롯데카드,"편도 1,915,048원~"
2023-06-02,루프트한자,06:05CDG,09:45ICN,+1일,"경유 1, 20시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-02,루프트한자,07:40CDG,09:45ICN,+1일,"경유 1, 19시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-02,루프트한자돌로미티항공 공동운항,19:15ORY,09:55ICN,+2일,"경유 1, 31시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,500원~"
2023-06-02,루프트한자,20:35CDG,09:55ICN,+2일,"경유 1, 30시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,831,200원~"
2023-06-02,루프트한자,19:35CDG,09:45ICN,+2일,"경유 1, 31시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,849,700원~"
2023-06-02,여러항공사ANA항공 공동운항,06:45CDG,14:25GMP,+1일,"경유 2, 24시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,865,400원~"
2023-06-02,여러항공사ANA항공 공동운항,09:00CDG,14:25GMP,+1일,"경유 2, 22시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,865,400원~"
2023-06-02,여러항공사ANA항공 공동운항,09:00CDG,11:20GMP,+1일,"경유 2, 19시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,865,400원~"
2023-06-02,여러항공사ANA항공 공동운항,06:45CDG,11:20GMP,+1일,"경유 2, 21시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,865,400원~"
2023-06-02,여러항공사ANA항공 공동운항,09:00CDG,11:05GMP,+1일,"경유 2, 19시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,873,900원~"
2023-06-02,여러항공사ANA항공 공동운항,09:00CDG,14:25GMP,+1일,"경유 2, 22시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,873,900원~"
2023-06-02,여러항공사ANA항공 공동운항,06:45CDG,14:25GMP,+1일,"경유 2, 24시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,873,900원~"
2023-06-02,여러항공사ANA항공 공동운항,06:45CDG,11:05GMP,+1일,"경유 2, 21시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,873,900원~"
2023-06-02,여러항공사,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-02,여러항공사,10:30CDG,14:25GMP,+1일,"경유 2, 20시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-02,여러항공사,07:40CDG,14:25GMP,+1일,"경유 2, 23시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-02,여러항공사,11:35CDG,14:25GMP,+1일,"경유 2, 19시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-02,여러항공사,06:05CDG,14:25GMP,+1일,"경유 2, 25시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-02,여러항공사,11:35CDG,22:25GMP,+1일,"경유 2, 27시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-02,여러항공사,06:05CDG,14:25GMP,+1일,"경유 2, 25시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-02,여러항공사,11:35CDG,18:35GMP,+1일,"경유 2, 24시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-02,여러항공사,11:35CDG,14:25GMP,+1일,"경유 2, 19시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-02,여러항공사,10:30CDG,18:35GMP,+1일,"경유 2, 25시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-02,여러항공사,10:30CDG,14:25GMP,+1일,"경유 2, 20시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-02,루프트한자,14:35CDG,09:55ICN,+2일,"경유 1, 36시간 20분",성인/롯데카드,"편도 1,916,848원~"
2023-06-02,여러항공사,10:50CDG,18:00GMP,+1일,"경유 2, 24시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-02,여러항공사,10:50CDG,22:00GMP,+1일,"경유 2, 28시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-02,여러항공사일본항공 공동운항,10:50CDG,22:00GMP,+1일,"경유 2, 28시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-02,여러항공사일본항공 공동운항,10:50CDG,18:00GMP,+1일,"경유 2, 24시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-02,여러항공사,07:30CDG,18:00GMP,+1일,"경유 2, 27시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-02,여러항공사일본항공 공동운항,07:30CDG,18:00GMP,+1일,"경유 2, 27시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-02,루프트한자,14:25CDG,09:45ICN,+2일,"경유 1, 36시간 20분",성인/롯데카드,"편도 1,935,348원~"
2023-06-02,여러항공사ANA항공 공동운항,09:00CDG,18:35GMP,+1일,"경유 2, 26시간 35분",성인/모든 결제수단,"편도 1,985,200원~"
2023-06-02,여러항공사ANA항공 공동운항,06:45CDG,18:35GMP,+1일,"경유 2, 28시간 50분",성인/모든 결제수단,"편도 1,985,200원~"
2023-06-03,베트남항공에어프랑스 공동운항,12:55CDG,06:40ICN,+2일,"경유 1, 34시간 45분",성인/모든 결제수단,"편도 1,586,300원~"
2023-06-03,베트남항공에어프랑스 공동운항,12:55CDG,16:25ICN,+1일,"경유 1, 20시간 30분",성인/모든 결제수단,"편도 1,586,300원~"
2023-06-03,베트남항공,14:00CDG,05:50ICN,+2일,"경유 1, 32시간 50분",성인/모든 결제수단,"편도 1,630,100원~"
2023-06-03,베트남항공,14:00CDG,16:35ICN,+1일,"경유 1, 19시간 35분",성인/하나카드,"편도 1,620,000원~"
2023-06-03,루프트한자돌로미티항공 공동운항,09:35ORY,09:55ICN,+1일,"경유 1, 17시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,818,600원~"
2023-06-03,루프트한자,06:45CDG,09:55ICN,+1일,"경유 1, 20시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,820,300원~"
2023-06-03,루프트한자,12:10CDG,09:55ICN,+1일,"경유 1, 14시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,820,300원~"
2023-06-03,루프트한자,09:00CDG,09:55ICN,+1일,"경유 1, 17시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,820,300원~"
2023-06-03,루프트한자,06:00CDG,09:45ICN,+1일,"경유 1, 20시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-03,루프트한자,07:40CDG,09:45ICN,+1일,"경유 1, 19시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-03,루프트한자,11:35CDG,09:45ICN,+1일,"경유 1, 15시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-03,루프트한자,10:30CDG,09:45ICN,+1일,"경유 1, 16시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-03,루프트한자,09:35CDG,09:45ICN,+1일,"경유 1, 17시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-03,루프트한자돌로미티항공 공동운항,19:15ORY,09:55ICN,+2일,"경유 1, 31시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,500원~"
2023-06-03,루프트한자,18:15CDG,09:45ICN,+2일,"경유 1, 32시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,849,700원~"
2023-06-03,여러항공사돌로미티항공 공동운항,09:35ORY,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,872,200원~"
2023-06-03,여러항공사돌로미티항공 공동운항,09:35ORY,18:35GMP,+1일,"경유 2, 26시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,872,200원~"
2023-06-03,여러항공사,11:35CDG,14:25GMP,+1일,"경유 2, 19시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-03,여러항공사,10:30CDG,14:25GMP,+1일,"경유 2, 20시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-03,여러항공사,07:40CDG,14:25GMP,+1일,"경유 2, 23시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-03,여러항공사,06:00CDG,14:25GMP,+1일,"경유 2, 25시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-03,여러항공사,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-03,여러항공사,11:35CDG,14:25GMP,+1일,"경유 2, 19시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-03,여러항공사,10:30CDG,14:25GMP,+1일,"경유 2, 20시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-03,여러항공사,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-03,여러항공사,07:40CDG,14:25GMP,+1일,"경유 2, 23시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-03,여러항공사,11:35CDG,15:50ICN,+1일,"경유 2, 21시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,886,300원~"
2023-06-04,베트남항공,14:00CDG,16:35ICN,+1일,"경유 1, 19시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,374,600원~"
2023-06-04,베트남항공,14:00CDG,05:50ICN,+2일,"경유 1, 32시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,500,500원~"
2023-06-04,베트남항공,13:10CDG,16:25ICN,+1일,"경유 1, 20시간 15분",성인/하나카드,"편도 1,576,600원~"
2023-06-04,베트남항공,13:10CDG,06:40ICN,+2일,"경유 1, 34시간 30분",성인/하나카드,"편도 1,776,400원~"
2023-06-04,루프트한자돌로미티항공 공동운항,09:35ORY,09:55ICN,+1일,"경유 1, 17시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,818,600원~"
2023-06-04,루프트한자,08:00CDG,09:55ICN,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,820,300원~"
2023-06-04,루프트한자,09:35CDG,09:45ICN,+1일,"경유 1, 17시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-04,루프트한자,10:30CDG,09:45ICN,+1일,"경유 1, 16시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-04,루프트한자,06:00CDG,09:45ICN,+1일,"경유 1, 20시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-04,루프트한자,07:40CDG,09:45ICN,+1일,"경유 1, 19시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,400원~"
2023-06-04,루프트한자돌로미티항공 공동운항,19:15ORY,09:55ICN,+2일,"경유 1, 31시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,829,500원~"
2023-06-04,루프트한자,20:35CDG,09:55ICN,+2일,"경유 1, 30시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,831,200원~"
2023-06-04,루프트한자,19:35CDG,09:45ICN,+2일,"경유 1, 31시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,849,700원~"
2023-06-04,여러항공사돌로미티항공 공동운항,09:35ORY,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,863,700원~"
2023-06-04,여러항공사돌로미티항공 공동운항,09:35ORY,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,872,200원~"
2023-06-04,여러항공사,10:30CDG,14:25GMP,+1일,"경유 2, 20시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-04,여러항공사,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,874,500원~"
2023-06-04,여러항공사,10:30CDG,14:25GMP,+1일,"경유 2, 20시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-04,여러항공사,09:35CDG,14:25GMP,+1일,"경유 2, 21시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,883,000원~"
2023-06-04,루프트한자,14:35CDG,09:55ICN,+2일,"경유 1, 36시간 20분",성인/롯데카드,"편도 1,916,848원~"
2023-06-04,여러항공사,10:50CDG,18:00GMP,+1일,"경유 2, 24시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-04,여러항공사일본항공 공동운항,10:50CDG,18:00GMP,+1일,"경유 2, 24시간 10분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-04,여러항공사,07:30CDG,18:00GMP,+1일,"경유 2, 27시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-04,여러항공사일본항공 공동운항,07:30CDG,18:00GMP,+1일,"경유 2, 27시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 1,932,800원~"
2023-06-04,루프트한자,18:15CDG,09:45ICN,+2일,"경유 1, 32시간 30분",성인/롯데카드,"편도 1,935,348원~"
2023-06-04,루프트한자,14:25CDG,09:45ICN,+2일,"경유 1, 36시간 20분",성인/롯데카드,"편도 1,935,348원~"
2023-06-04,여러항공사,09:35ORY,09:55ICN,+1일,"경유 1, 17시간 20분",성인/모든 결제수단,"편도 1,995,600원~"
2023-06-04,여러항공사,14:00CDG,20:45ICN,+1일,"경유 1, 23시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,087,000원~"
2023-06-04,여러항공사,13:10CDG,19:25ICN,+1일,"경유 1, 23시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,087,000원~"
2023-06-04,여러항공사,14:00CDG,05:50ICN,+2일,"경유 1, 32시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,251,000원~"
2023-06-04,여러항공사,13:10CDG,07:15ICN,+2일,"경유 1, 35시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,251,000원~"
2023-06-04,베트남항공,13:10CDG,05:50ICN,+2일,"경유 2, 33시간 40분",성인/모든 결제수단,"편도 2,364,800원~"
2023-06-04,베트남항공,13:10CDG,05:50ICN,+2일,"경유 2, 33시간 40분",성인/모든 결제수단,"편도 2,364,800원~"
2023-06-04,베트남항공,13:10CDG,16:35ICN,+2일,"경유 2, 44시간 25분",성인/모든 결제수단,"편도 2,364,800원~"
2023-06-04,에바항공,11:20CDG,18:45ICN,+1일,"경유 1, 24시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,545,300원~"
2023-06-04,여러항공사,11:20CDG,17:15ICN,+1일,"경유 1, 22시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,551,900원~"
2023-06-04,여러항공사에바항공 공동운항,11:20CDG,18:45ICN,+1일,"경유 1, 24시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,599,200원~"
2023-06-04,캐세이퍼시픽항공,12:45CDG,21:15ICN,+1일,"경유 1, 25시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,617,700원~"
2023-06-04,캐세이퍼시픽항공,12:45CDG,19:15ICN,+1일,"경유 1, 23시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,617,700원~"
2023-06-04,캐세이퍼시픽항공,12:45CDG,14:10ICN,+1일,"경유 1, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,617,700원~"
2023-06-04,네덜란드항공에어프랑스 공동운항,12:15CDG,12:10ICN,+1일,"경유 1, 16시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,635,000원~"
2023-06-04,네덜란드항공에어프랑스 공동운항,11:45CDG,12:10ICN,+1일,"경유 1, 17시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,635,000원~"
2023-06-04,네덜란드항공에어프랑스 공동운항,08:20CDG,12:10ICN,+1일,"경유 1, 20시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,635,000원~"
2023-06-04,네덜란드항공에어프랑스 공동운항,07:10CDG,12:10ICN,+1일,"경유 1, 22시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,635,000원~"
2023-06-04,네덜란드항공,14:30CDG,12:10ICN,+1일,"경유 1, 14시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,636,200원~"
2023-06-04,네덜란드항공,10:15CDG,12:10ICN,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,636,200원~"
2023-06-04,네덜란드항공,09:30CDG,12:10ICN,+1일,"경유 1, 19시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,636,200원~"
2023-06-04,여러항공사,11:20CDG,20:40ICN,+1일,"경유 1, 26시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,646,400원~"
2023-06-04,여러항공사,12:15CDG,12:10ICN,+1일,"경유 1, 16시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,659,800원~"
2023-06-04,여러항공사,11:45CDG,12:10ICN,+1일,"경유 1, 17시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,659,800원~"
2023-06-04,여러항공사,08:20CDG,12:10ICN,+1일,"경유 1, 20시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,659,800원~"
2023-06-04,여러항공사,07:10CDG,12:10ICN,+1일,"경유 1, 22시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,659,800원~"
2023-06-04,여러항공사네덜란드항공 공동운항,14:30CDG,12:10ICN,+1일,"경유 1, 14시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,661,000원~"
2023-06-04,여러항공사네덜란드항공 공동운항,10:15CDG,12:10ICN,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,661,000원~"
2023-06-04,여러항공사네덜란드항공 공동운항,09:30CDG,12:10ICN,+1일,"경유 1, 19시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,661,000원~"
2023-06-04,싱가폴항공,12:00CDG,09:50ICN,+2일,"경유 1, 38시간 50분",성인/모든 결제수단,"편도 2,716,900원~"
2023-06-04,싱가폴항공스쿠트항공 공동운항,12:00CDG,10:50ICN,+2일,"경유 1, 39시간 50분",성인/모든 결제수단,"편도 2,730,200원~"
2023-06-04,싱가폴항공스쿠트항공 공동운항,12:00CDG,21:35ICN,+1일,"경유 1, 26시간 35분",성인/모든 결제수단,"편도 2,752,100원~"
2023-06-04,에어프랑스,11:50CDG,07:05ICN,+1일,"직항, 12시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,826,200원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,12:15CDG,12:10ICN,+1일,"경유 1, 16시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,11:45CDG,12:10ICN,+1일,"경유 1, 17시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,08:20CDG,12:10ICN,+1일,"경유 1, 20시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,07:10CDG,12:10ICN,+1일,"경유 1, 22시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,14:30CDG,12:10ICN,+1일,"경유 1, 14시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,840,900원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,10:15CDG,12:10ICN,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,840,900원~"
2023-06-04,에어프랑스네덜란드항공 공동운항,09:30CDG,12:10ICN,+1일,"경유 1, 19시간 40분",성인/모든 결제수단,"편도 2,806,894원~"
2023-06-04,에어프랑스,11:50CDG,07:05ICN,+1일,"직항, 12시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,826,200원~"
2023-06-04,여러항공사,07:05CDG,11:45GMP,+1일,"경유 2, 21시간 40분",성인/모든 결제수단,"편도 2,834,135원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,12:15CDG,12:10ICN,+1일,"경유 1, 16시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,11:45CDG,12:10ICN,+1일,"경유 1, 17시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,08:20CDG,12:10ICN,+1일,"경유 1, 20시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,07:10CDG,12:10ICN,+1일,"경유 1, 22시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,839,700원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,14:30CDG,12:10ICN,+1일,"경유 1, 14시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,840,900원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,10:15CDG,12:10ICN,+1일,"경유 1, 18시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,840,900원~"
2023-06-04,에어프랑스KLM네덜란드항공 공동운항,09:30CDG,12:10ICN,+1일,"경유 1, 19시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 2,840,900원~"
2023-06-04,여러항공사,10:45CDG,11:35ICN,+1일,"경유 2, 17시간 50분",성인/모든 결제수단,"편도 3,091,882원~"
2023-06-04,여러항공사,07:05CDG,11:35ICN,+1일,"경유 2, 21시간 30분",성인/모든 결제수단,"편도 3,091,882원~"
2023-06-04,KLM네덜란드항공,18:35CDG,12:10ICN,+2일,"경유 1, 34시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,113,900원~"
