Date,Airline,Departure,Arrival,Day,time,Payment,Price
2023-06-01,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/롯데카드,"편도 2,634,400원~"
2023-06-01,폴란드항공,11:20ICN,22:45CDG,"경유 1, 18시간 25분",,성인/롯데카드,"편도 2,634,400원~"
2023-06-01,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/롯데카드,"편도 2,634,400원~"
2023-06-01,에티오피아항공,00:25ICN,06:25CDG,+1일,"경유 1, 37시간 00분",성인/KB국민카드,"편도 3,398,800원~"
2023-06-01,타이항공,10:20ICN,07:10CDG,+1일,"경유 1, 27시간 50분",성인/KB국민카드,"편도 3,613,500원~"
2023-06-01,타이항공,17:30ICN,07:10CDG,+1일,"경유 1, 20시간 40분",성인/KB국민카드,"편도 3,613,500원~"
2023-06-01,타이항공,09:35ICN,07:10CDG,+1일,"경유 1, 28시간 35분",성인/KB국민카드,"편도 3,613,500원~"
2023-06-01,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/하나카드,"편도 3,674,700원~"
2023-06-01,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/하나카드,"편도 3,703,700원~"
2023-06-01,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/하나카드,"편도 3,703,700원~"
2023-06-01,여러항공사,11:50ICN,23:05CDG,"경유 1, 18시간 15분",,성인/모든 결제수단,"편도 3,740,200원~"
2023-06-01,여러항공사,11:50ICN,22:15CDG,"경유 1, 17시간 25분",,성인/모든 결제수단,"편도 3,750,200원~"
2023-06-01,루프트한자,11:40ICN,13:50CDG,+1일,"경유 1, 33시간 10분",성인/KB국민카드,"편도 3,837,500원~"
2023-06-01,핀에어,21:40ICN,09:40CDG,+1일,"경유 1, 19시간 00분",성인/삼성 iD PET 카드,"편도 3,842,400원~"
2023-06-01,핀에어,21:40ICN,18:10CDG,+1일,"경유 1, 27시간 30분",성인/삼성 iD PET 카드,"편도 3,842,400원~"
2023-06-01,핀에어,21:40ICN,22:20CDG,+1일,"경유 1, 31시간 40분",성인/우리카드,"편도 3,866,200원~"
2023-06-01,말레이시아항공공동운항 정보확인필요,11:00ICN,13:55CDG,+1일,"경유 2, 33시간 55분",성인/모든 결제수단,"편도 3,957,400원~"
2023-06-01,말레이시아항공공동운항 정보확인필요,11:00ICN,21:15CDG,+1일,"경유 2, 41시간 15분",성인/모든 결제수단,"편도 3,957,400원~"
2023-06-01,말레이시아항공공동운항 정보확인필요,11:00ICN,13:55CDG,+1일,"경유 2, 33시간 55분",성인/모든 결제수단,"편도 3,957,400원~"
2023-06-01,말레이시아항공공동운항 정보확인필요,11:00ICN,07:25CDG,+2일,"경유 2, 51시간 25분",성인/모든 결제수단,"편도 3,962,300원~"
2023-06-01,말레이시아항공공동운항 정보확인필요,11:00ICN,21:15CDG,+1일,"경유 2, 41시간 15분",성인/모든 결제수단,"편도 3,962,300원~"
2023-06-01,대한항공,12:20ICN,18:30CDG,"직항, 13시간 10분",,성인/삼성카드,"편도 3,966,000원~"
2023-06-01,아시아나항공,10:45ICN,18:05CDG,"직항, 14시간 20분",,성인/모든 결제수단,"편도 4,024,800원~"
2023-06-01,여러항공사공동운항 정보확인필요,09:40ICN,21:20CDG,"경유 1, 18시간 40분",,성인/모든 결제수단,"편도 4,079,900원~"
2023-06-01,여러항공사공동운항 정보확인필요,09:40ICN,20:00CDG,"경유 1, 17시간 20분",,성인/모든 결제수단,"편도 4,079,900원~"
2023-06-01,여러항공사공동운항 정보확인필요,09:40ICN,11:10CDG,+1일,"경유 1, 32시간 30분",성인/모든 결제수단,"편도 4,107,500원~"
2023-06-01,여러항공사공동운항 정보확인필요,09:40ICN,08:35CDG,+1일,"경유 1, 29시간 55분",성인/모든 결제수단,"편도 4,107,500원~"
2023-06-01,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/하나카드,"편도 4,627,500원~"
2023-06-01,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/하나카드,"편도 4,627,500원~"
2023-06-01,루프트한자,12:20ICN,08:20CDG,+1일,"경유 1, 27시간 00분",성인/하나카드,"편도 4,655,100원~"
2023-06-01,루프트한자,12:20ICN,18:35CDG,+1일,"경유 1, 37시간 15분",성인/하나카드,"편도 4,655,100원~"
2023-06-01,루프트한자,12:20ICN,13:35CDG,+1일,"경유 1, 32시간 15분",성인/하나카드,"편도 4,655,100원~"
2023-06-01,루프트한자,12:20ICN,09:45CDG,+1일,"경유 1, 28시간 25분",성인/KB국민카드,"편도 4,827,800원~"
2023-06-01,루프트한자,12:20ICN,10:45CDG,+1일,"경유 1, 29시간 25분",성인/KB국민카드,"편도 4,827,800원~"
2023-06-01,네덜란드항공,22:50ICN,07:55CDG,+1일,"경유 1, 16시간 05분",성인/삼성 iD PET 카드,"편도 4,959,500원~"
2023-06-01,네덜란드항공,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/삼성 iD PET 카드,"편도 4,959,500원~"
2023-06-01,중국남방항공네덜란드항공 공동운항,16:45ICN,09:25CDG,+1일,"경유 2, 23시간 40분",성인/모든 결제수단,"편도 4,967,800원~"
2023-06-01,중국남방항공네덜란드항공 공동운항,16:45ICN,13:40CDG,+1일,"경유 2, 27시간 55분",성인/모든 결제수단,"편도 4,967,800원~"
2023-06-01,여러항공사,22:50ICN,20:05CDG,+1일,"경유 1, 28시간 15분",성인/삼성 iD PET 카드,"편도 4,984,300원~"
2023-06-01,여러항공사,22:50ICN,15:50CDG,+1일,"경유 1, 24시간 00분",성인/삼성 iD PET 카드,"편도 4,984,300원~"
2023-06-01,여러항공사네덜란드항공 공동운항,22:50ICN,19:05CDG,+1일,"경유 1, 27시간 15분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사네덜란드항공 공동운항,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사네덜란드항공 공동운항,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사네덜란드항공 공동운항,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사,09:40ICN,21:25CDG,"경유 1, 18시간 45분",,성인/모든 결제수단,"편도 5,436,200원~"
2023-06-01,여러항공사,09:40ICN,08:20CDG,+1일,"경유 1, 29시간 40분",성인/모든 결제수단,"편도 5,463,800원~"
2023-06-01,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 5,469,200원~"
2023-06-01,여러항공사,11:50ICN,08:40CDG,+1일,"경유 1, 27시간 50분",성인/모든 결제수단,"편도 5,476,200원~"
2023-06-01,여러항공사,11:50ICN,12:10CDG,+1일,"경유 1, 31시간 20분",성인/모든 결제수단,"편도 5,476,200원~"
2023-06-01,중화항공에어프랑스 공동운항,12:35ICN,10:50CDG,+1일,"경유 2, 29시간 15분",성인/모든 결제수단,"편도 5,627,200원~"
2023-06-01,중화항공에어프랑스 공동운항,12:35ICN,11:55CDG,+1일,"경유 2, 30시간 20분",성인/모든 결제수단,"편도 5,627,200원~"
2023-06-01,여러항공사,11:50ICN,08:05CDG,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 5,669,300원~"
2023-06-01,여러항공사,11:50ICN,11:45CDG,+1일,"경유 1, 30시간 55분",성인/모든 결제수단,"편도 5,678,700원~"
2023-06-01,말레이시아항공공동운항 정보확인필요,11:00ICN,07:25CDG,+1일,"경유 2, 27시간 25분",성인/모든 결제수단,"편도 5,686,000원~"
2023-06-01,에어프랑스대한항공 공동운항,12:20ICN,18:30CDG,"직항, 13시간 10분",,성인/롯데카드,"편도 5,733,500원~"
2023-06-01,에어프랑스네덜란드항공 공동운항,22:50ICN,07:55CDG,+1일,"경유 1, 16시간 05분",성인/롯데카드,"편도 5,763,900원~"
2023-06-01,에어프랑스네덜란드항공 공동운항,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/롯데카드,"편도 5,763,900원~"
2023-06-01,에어프랑스네덜란드항공 공동운항,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/롯데카드,"편도 5,763,900원~"
2023-06-01,여러항공사,08:15ICN,21:25CDG,"경유 1, 20시간 10분",,성인/롯데카드,"편도 6,059,900원~"
2023-06-01,여러항공사공동운항 정보확인필요,11:20ICN,22:15CDG,"경유 1, 17시간 55분",,성인/모든 결제수단,"편도 6,100,100원~"
2023-06-01,네덜란드항공,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/삼성 iD PET 카드,"편도 7,571,900원~"
2023-06-01,네덜란드항공,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/삼성 iD PET 카드,"편도 7,571,900원~"
2023-06-01,네덜란드항공,22:50ICN,19:05CDG,+1일,"경유 1, 27시간 15분",성인/삼성 iD PET 카드,"편도 7,571,900원~"
2023-06-01,네덜란드항공,22:50ICN,13:40CDG,+1일,"경유 1, 21시간 50분",성인/삼성 iD PET 카드,"편도 7,571,900원~"
2023-06-01,여러항공사,22:50ICN,11:55CDG,+1일,"경유 1, 20시간 05분",성인/모든 결제수단,"편도 4,903,200원~"
2023-06-01,루프트한자에어돌로미티 공동운항,12:20ICN,08:55ORY,+1일,"경유 2, 27시간 35분",성인/모든 결제수단,"편도 4,903,200원~"
2023-06-01,루프트한자,12:20ICN,08:15CDG,+1일,"경유 2, 26시간 55분",성인/모든 결제수단,"편도 4,903,200원~"
2023-06-01,루프트한자,12:20ICN,08:15CDG,+1일,"경유 2, 26시간 55분",성인/모든 결제수단,"편도 4,903,200원~"
2023-06-01,KLM네덜란드항공,22:50ICN,07:55CDG,+1일,"경유 1, 16시간 05분",성인/삼성 iD PET 카드,"편도 4,959,500원~"
2023-06-01,KLM네덜란드항공,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/삼성 iD PET 카드,"편도 4,959,500원~"
2023-06-01,중국남방항공KLM네덜란드항공 공동운항,16:45ICN,13:40CDG,+1일,"경유 2, 27시간 55분",성인/모든 결제수단,"편도 4,967,800원~"
2023-06-01,여러항공사,22:50ICN,20:05CDG,+1일,"경유 1, 28시간 15분",성인/삼성 iD PET 카드,"편도 4,984,300원~"
2023-06-01,여러항공사,22:50ICN,15:50CDG,+1일,"경유 1, 24시간 00분",성인/삼성 iD PET 카드,"편도 4,984,300원~"
2023-06-01,여러항공사KLM네덜란드항공 공동운항,22:50ICN,19:05CDG,+1일,"경유 1, 27시간 15분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사KLM네덜란드항공 공동운항,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사KLM네덜란드항공 공동운항,22:50ICN,08:40CDG,+1일,"경유 1, 16시간 50분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,여러항공사KLM네덜란드항공 공동운항,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/삼성카드,"편도 5,066,700원~"
2023-06-01,KLM네덜란드항공,22:50ICN,09:25CDG,+1일,"경유 1, 17시간 35분",성인/NH채움카드,"편도 5,191,400원~"
2023-06-01,KLM네덜란드항공에어프랑스 공동운항,22:50ICN,11:55CDG,+1일,"경유 1, 20시간 05분",성인/NH채움카드,"편도 5,191,400원~"
2023-06-01,중화항공에어프랑스 공동운항,12:35ICN,11:55CDG,+1일,"경유 2, 30시간 20분",성인/하나카드,"편도 5,202,000원~"
2023-06-01,KLM네덜란드항공,22:50ICN,17:45CDG,+1일,"경유 1, 25시간 55분",성인/모든 결제수단,"편도 5,290,000원~"
2023-06-01,KLM네덜란드항공에어프랑스 공동운항,22:50ICN,15:50CDG,+1일,"경유 1, 24시간 00분",성인/모든 결제수단,"편도 5,290,000원~"
2023-06-01,KLM네덜란드항공,22:50ICN,13:40CDG,+1일,"경유 1, 21시간 50분",성인/모든 결제수단,"편도 5,290,000원~"
2023-06-01,KLM네덜란드항공에어프랑스 공동운항,22:50ICN,15:25CDG,+1일,"경유 1, 23시간 35분",성인/모든 결제수단,"편도 5,290,000원~"
2023-06-01,여러항공사,09:40ICN,21:25CDG,"경유 1, 18시간 45분",,성인/모든 결제수단,"편도 5,436,200원~"
2023-06-01,여러항공사,09:40ICN,08:20CDG,+1일,"경유 1, 29시간 40분",성인/모든 결제수단,"편도 5,463,800원~"
2023-06-01,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 5,469,200원~"
2023-06-01,여러항공사,11:50ICN,08:40CDG,+1일,"경유 1, 27시간 50분",성인/모든 결제수단,"편도 5,476,200원~"
2023-06-01,여러항공사,11:50ICN,12:10CDG,+1일,"경유 1, 31시간 20분",성인/모든 결제수단,"편도 5,476,200원~"
2023-06-01,중화항공에어프랑스 공동운항,12:35ICN,10:50CDG,+1일,"경유 2, 29시간 15분",성인/모든 결제수단,"편도 5,627,200원~"
2023-06-01,여러항공사,11:50ICN,08:05CDG,+1일,"경유 1, 27시간 15분",성인/모든 결제수단,"편도 5,669,300원~"
2023-06-02,여러항공사,10:25ICN,08:45CDG,+1일,"경유 1, 29시간 20분",성인/삼성 iD PET 카드,"편도 2,351,900원~"
2023-06-02,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/KB국민카드,"편도 2,946,500원~"
2023-06-02,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/KB국민카드,"편도 2,975,500원~"
2023-06-02,루프트한자에어돌로미티 공동운항,11:40ICN,18:35ORY,+1일,"경유 1, 37시간 55분",성인/KB국민카드,"편도 2,975,500원~"
2023-06-02,루프트한자에어돌로미티 공동운항,11:40ICN,08:55ORY,+1일,"경유 1, 28시간 15분",성인/KB국민카드,"편도 2,975,500원~"
2023-06-02,루프트한자,11:40ICN,22:55CDG,"경유 2, 18시간 15분",,성인/KB국민카드,"편도 3,046,600원~"
2023-06-02,타이항공,17:30ICN,07:10CDG,+1일,"경유 1, 20시간 40분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,136,500원~"
2023-06-02,타이항공,10:20ICN,07:10CDG,+1일,"경유 1, 27시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,136,500원~"
2023-06-02,타이항공,09:35ICN,07:10CDG,+1일,"경유 1, 28시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,136,500원~"
2023-06-02,루프트한자,11:40ICN,08:20CDG,+1일,"경유 2, 27시간 40분",성인/모든 결제수단,"편도 3,145,600원~"
2023-06-02,루프트한자,11:40ICN,08:20CDG,+1일,"경유 2, 27시간 40분",성인/모든 결제수단,"편도 3,145,600원~"
2023-06-02,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,179,600원~"
2023-06-02,터키항공,11:35ICN,22:05CDG,"경유 1, 17시간 30분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,289,300원~"
2023-06-02,여러항공사Hop 공동운항,16:45ICN,11:10CDG,+1일,"경유 2, 25시간 25분",성인/모든 결제수단,"편도 3,289,300원~"
2023-06-02,에어프랑스,09:05ICN,16:10CDG,"직항, 14시간 05분",,성인/삼성 iD PET 카드,"편도 3,337,600원~"
2023-06-02,터키항공,11:35ICN,17:05CDG,+1일,"경유 1, 36시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,406,300원~"
2023-06-02,터키항공,11:35ICN,09:40CDG,+1일,"경유 1, 29시간 05분",성인/삼성카드,"편도 3,439,600원~"
2023-06-02,터키항공,11:35ICN,12:45CDG,+1일,"경유 1, 32시간 10분",성인/삼성카드,"편도 3,439,600원~"
2023-06-02,터키항공,11:35ICN,15:20CDG,+1일,"경유 1, 34시간 45분",성인/삼성카드,"편도 3,439,600원~"
2023-06-02,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/모든 결제수단,"편도 3,461,300원~"
2023-06-02,터키항공,11:35ICN,18:30CDG,+1일,"경유 1, 37시간 55분",성인/삼성 iD PET 카드,"편도 3,470,300원~"
2023-06-02,여러항공사Hop 공동운항,09:40ICN,20:00CDG,"경유 1, 17시간 20분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,494,400원~"
2023-06-02,여러항공사Hop 공동운항,09:40ICN,21:20CDG,"경유 1, 18시간 40분",,성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,494,400원~"
2023-06-02,여러항공사Hop 공동운항,09:40ICN,08:35CDG,+1일,"경유 1, 29시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,522,000원~"
2023-06-02,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,540,300원~"
2023-06-02,여러항공사,13:20ICN,10:45CDG,+1일,"경유 1, 28시간 25분",성인/삼성 iD PET 카드,"편도 3,544,100원~"
2023-06-02,여러항공사,13:20ICN,23:40CDG,"경유 1, 17시간 20분",,성인/삼성 iD PET 카드,"편도 3,544,100원~"
2023-06-02,여러항공사,13:20ICN,12:30CDG,+1일,"경유 1, 30시간 10분",성인/삼성 iD PET 카드,"편도 3,554,900원~"
2023-06-02,여러항공사,13:40ICN,08:45CDG,+1일,"경유 1, 26시간 05분",성인/삼성 iD PET 카드,"편도 3,583,500원~"
2023-06-02,에어프랑스대한항공 공동운항,12:20ICN,18:30CDG,"직항, 13시간 10분",,성인/하나카드,"편도 3,589,400원~"
2023-06-02,여러항공사,13:40ICN,09:40CDG,+1일,"경유 1, 27시간 00분",성인/삼성카드,"편도 3,619,900원~"
2023-06-02,아시아나항공,10:45ICN,18:05CDG,"직항, 14시간 20분",,성인/KB국민카드,"편도 3,621,600원~"
2023-06-02,여러항공사Hop 공동운항,09:40ICN,11:10CDG,+1일,"경유 1, 32시간 30분",성인/우리카드,"편도 3,622,100원~"
2023-06-02,여러항공사,13:40ICN,12:45CDG,+1일,"경유 1, 30시간 05분",성인/삼성 iD PET 카드,"편도 3,630,700원~"
2023-06-02,말레이시아항공카타르항공 공동운항,11:00ICN,07:25CDG,+1일,"경유 2, 27시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,679,200원~"
2023-06-02,말레이시아항공카타르항공 공동운항,11:00ICN,13:55CDG,+1일,"경유 2, 33시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,679,200원~"
2023-06-02,말레이시아항공카타르항공 공동운항,11:00ICN,21:15CDG,+1일,"경유 2, 41시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,679,200원~"
2023-06-02,말레이시아항공카타르항공 공동운항,11:00ICN,21:15CDG,+1일,"경유 2, 41시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,684,100원~"
2023-06-02,말레이시아항공카타르항공 공동운항,11:00ICN,07:25CDG,+2일,"경유 2, 51시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,684,100원~"
2023-06-02,여러항공사,13:40ICN,15:20CDG,+1일,"경유 1, 32시간 40분",성인/우리카드,"편도 3,688,300원~"
2023-06-02,여러항공사,13:40ICN,17:05CDG,+1일,"경유 1, 34시간 25분",성인/우리카드,"편도 3,688,300원~"
2023-06-03,폴란드항공,10:55ICN,22:45CDG,"경유 1, 18시간 50분",,성인/롯데카드,"편도 2,634,400원~"
2023-06-03,폴란드항공,10:55ICN,09:55CDG,+1일,"경유 1, 30시간 00분",성인/롯데카드,"편도 2,634,400원~"
2023-06-03,폴란드항공,10:55ICN,18:55CDG,+1일,"경유 1, 39시간 00분",성인/롯데카드,"편도 2,634,400원~"
2023-06-03,폴란드항공,08:15ICN,22:45CDG,"경유 2, 21시간 30분",,성인/하나카드,"편도 2,704,900원~"
2023-06-03,에어인디아,12:05ICN,18:30CDG,+1일,"경유 1, 37시간 25분",성인/KB국민카드,"편도 2,830,500원~"
2023-06-03,에티하드항공,17:55ICN,07:45CDG,+1일,"경유 1, 20시간 50분",성인/하나카드,"편도 2,924,100원~"
2023-06-03,여러항공사,10:25ICN,08:45CDG,+1일,"경유 1, 29시간 20분",성인/우리카드,"편도 2,975,600원~"
2023-06-03,여러항공사,11:50ICN,22:15CDG,"경유 1, 17시간 25분",,성인/우리카드,"편도 3,008,000원~"
2023-06-03,여러항공사,11:50ICN,23:40CDG,"경유 1, 18시간 50분",,성인/모든 결제수단,"편도 3,111,300원~"
2023-06-03,타이항공,10:20ICN,07:10CDG,+1일,"경유 1, 27시간 50분",성인/KB국민카드,"편도 3,196,800원~"
2023-06-03,타이항공,09:35ICN,07:10CDG,+1일,"경유 1, 28시간 35분",성인/KB국민카드,"편도 3,196,800원~"
2023-06-03,에티하드항공알리탈리아항공 공동운항,17:55ICN,10:50CDG,+1일,"경유 2, 23시간 55분",성인/KB국민카드,"편도 3,202,200원~"
2023-06-03,에티하드항공알리탈리아항공 공동운항,17:55ICN,12:30CDG,+1일,"경유 2, 25시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,136,500원~"
2023-06-03,에티하드항공알리탈리아항공 공동운항,17:55ICN,10:50CDG,+1일,"경유 2, 23시간 55분",성인/KB국민카드,"편도 3,202,200원~"
2023-06-03,에티하드항공알리탈리아항공 공동운항,17:55ICN,12:30CDG,+1일,"경유 2, 25시간 35분",성인/KB국민카드,"편도 3,202,200원~"
2023-06-03,아시아나항공,10:45ICN,18:05CDG,"직항, 14시간 20분",,성인/KB국민카드,"편도 3,504,000원~"
2023-06-03,베트남항공에어프랑스 공동운항,17:55ICN,16:45CDG,+1일,"경유 1, 29시간 50분",성인/모든 결제수단,"편도 3,588,500원~"
2023-06-03,말레이시아항공카타르항공 공동운항,11:00ICN,07:25CDG,+1일,"경유 2, 27시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,679,200원~"
2023-06-03,말레이시아항공카타르항공 공동운항,11:00ICN,13:55CDG,+1일,"경유 2, 33시간 55분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,679,200원~"
2023-06-03,말레이시아항공카타르항공 공동운항,11:00ICN,21:15CDG,+1일,"경유 2, 41시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,684,100원~"
2023-06-03,핀에어,21:40ICN,09:40CDG,+1일,"경유 1, 19시간 00분",성인/현대 M2/M3 Edition2(이용실적 충족시),"편도 3,691,500원~"
2023-06-04,아시아나항공,10:45ICN,18:05CDG,"직항, 14시간 20분",,성인/KB국민카드,"편도 2,778,800원~"
2023-06-04,여러항공사,11:50ICN,23:40CDG,"경유 1, 18시간 50분",,성인/삼성 iD PET 카드,"편도 2,929,100원~"
2023-06-04,여러항공사,11:50ICN,10:45CDG,+1일,"경유 1, 29시간 55분",성인/삼성 iD PET 카드,"편도 2,929,100원~"
2023-06-04,여러항공사,11:50ICN,12:25CDG,+1일,"경유 1, 31시간 35분",성인/삼성 iD PET 카드,"편도 2,929,100원~"
2023-06-04,여러항공사,11:50ICN,22:15CDG,"경유 1, 17시간 25분",,성인/삼성 iD PET 카드,"편도 3,003,400원~"
2023-06-04,카타르항공,01:30ICN,21:15CDG,"경유 1, 26시간 45분",,성인/KB국민카드,"편도 3,064,100원~"
2023-06-04,에티하드항공,17:55ICN,07:45CDG,+1일,"경유 1, 20시간 50분",성인/하나카드,"편도 3,094,200원~"
2023-06-04,중화항공에어프랑스 공동운항,12:35ICN,11:55CDG,+1일,"경유 2, 30시간 20분",성인/모든 결제수단,"편도 3,278,500원~"
2023-06-04,폴란드항공,11:20ICN,09:55CDG,+1일,"경유 1, 29시간 35분",성인/롯데카드,"편도 3,298,700원~"
2023-06-04,폴란드항공,11:20ICN,18:55CDG,+1일,"경유 1, 38시간 35분",성인/롯데카드,"편도 3,298,700원~"
2023-06-04,베트남항공,18:05ICN,07:00CDG,+1일,"경유 1, 19시간 55분",성인/모든 결제수단,"편도 3,378,700원~"
2023-06-04,베트남항공,10:05ICN,07:00CDG,+1일,"경유 1, 27시간 55분",성인/모든 결제수단,"편도 3,378,700원~"
2023-06-04,베트남항공대한항공 공동운항,19:05ICN,07:00CDG,+1일,"경유 1, 18시간 55분",성인/모든 결제수단,"편도 3,627,100원~"
2023-06-04,베트남항공대한항공 공동운항,08:00ICN,07:00CDG,+1일,"경유 1, 30시간 00분",성인/모든 결제수단,"편도 3,627,100원~"
2023-06-04,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/하나카드,"편도 3,674,700원~"
2023-06-04,루프트한자,12:20ICN,21:25CDG,"경유 1, 16시간 05분",,성인/하나카드,"편도 3,686,400원~"
2023-06-04,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/하나카드,"편도 3,686,400원~"
2023-06-04,여러항공사,13:20ICN,23:40CDG,"경유 1, 17시간 20분",,성인/삼성 iD PET 카드,"편도 3,698,400원~"
2023-06-04,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/하나카드,"편도 3,703,700원~"
2023-06-04,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/하나카드,"편도 3,703,700원~"
2023-06-04,루프트한자,11:40ICN,13:50CDG,+1일,"경유 1, 33시간 10분",성인/하나카드,"편도 3,703,700원~"
2023-06-04,여러항공사,10:35ICN,07:00CDG,+1일,"경유 1, 27시간 25분",성인/모든 결제수단,"편도 3,704,000원~"
2023-06-04,여러항공사,13:20ICN,12:25CDG,+1일,"경유 1, 30시간 05분",성인/삼성 iD PET 카드,"편도 3,709,700원~"
2023-06-04,여러항공사,13:20ICN,10:45CDG,+1일,"경유 1, 28시간 25분",성인/삼성 iD PET 카드,"편도 3,709,700원~"
2023-06-05,에티하드항공,17:55ICN,07:45CDG,+1일,"경유 1, 20시간 50분",성인/하나카드,"편도 2,608,200원~"
2023-06-05,폴란드항공,08:15ICN,22:45CDG,"경유 2, 21시간 30분",,성인/모든 결제수단,"편도 2,780,700원~"
2023-06-05,카타르항공,01:30ICN,21:15CDG,"경유 1, 26시간 45분",,성인/KB국민카드,"편도 2,802,700원~"
2023-06-05,여러항공사Hop 공동운항,09:40ICN,20:00CDG,"경유 1, 17시간 20분",,성인/삼성 iD PET 카드,"편도 2,857,300원~"
2023-06-05,여러항공사Hop 공동운항,09:40ICN,21:20CDG,"경유 1, 18시간 40분",,성인/삼성 iD PET 카드,"편도 2,857,300원~"
2023-06-05,여러항공사Hop 공동운항,09:40ICN,08:35CDG,+1일,"경유 1, 29시간 55분",성인/삼성 iD PET 카드,"편도 2,884,900원~"
2023-06-05,여러항공사Hop 공동운항,09:40ICN,11:10CDG,+1일,"경유 1, 32시간 30분",성인/삼성 iD PET 카드,"편도 2,884,900원~"
2023-06-05,루프트한자,11:40ICN,23:25CDG,"경유 1, 18시간 45분",,성인/신한카드,"편도 2,929,900원~"
2023-06-05,루프트한자,12:20ICN,22:55CDG,"경유 1, 17시간 35분",,성인/하나카드,"편도 2,946,900원~"
2023-06-05,루프트한자,11:40ICN,08:15CDG,+1일,"경유 1, 27시간 35분",성인/신한카드,"편도 2,958,900원~"
2023-06-05,루프트한자,11:40ICN,11:25CDG,+1일,"경유 1, 30시간 45분",성인/신한카드,"편도 2,958,900원~"
2023-06-05,루프트한자,11:40ICN,13:50CDG,+1일,"경유 1, 33시간 10분",성인/신한카드,"편도 2,958,900원~"
